sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:575041	Linepithena humile	RO:0002618	visits seeds of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:107202	Nymph	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:618889	Rhigopsis effracta	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:107202	Nymph	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:107202	Nymph	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:104736	Closterocoris amoenus	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:104736	Closterocoris amoenus	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	2017-04
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:106959	Orius	RO:0002618	visit leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:149844	Delia lupini	RO:0002444	parasite of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:106959	Orius	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:106959	Orius	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:720266	Diabrotica undecimpuncata	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:777929	Plebejus lupini	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:575041	Linepithena humile	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:107203	Apiomerus californicus	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:695054	Thrips	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:109191	Aphididae	RO:0002618	visits stems of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:113915	Eucnemidae	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:114329	Coccinellidae	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:114329	Coccinellidae	RO:0002455	pollinates	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:114666	Curculionidae	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:102195	Acrididae	RO:0002618	visits stems of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:109191	Aphididae	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:114666	Curculionidae	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:113265	Staphylinidae	RO:0002618	visits stems of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:114666	Curculionidae	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:109173	Fulgroidea	RO:0002618	visits stems of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITISL:114383	Mordellidae	RO:0002618	visits stems of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002618	visits seeds of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:162438	Aranae	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002618	visits stems of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002618	visits leaves of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
ITIS:733321	Acari	RO:0002622	visits flowers of	ITIS:516356	Lupinus nipomensis	GEONAMES:8105481	Phillips 66 Oil Refinery Mesa	35.038741	-120.579352	
